,Affiliation,Name,google_scholar_id
4023,Missouri_University_of_Science_&_Technology,Ulrich D. Jentschura,PjnZ9RgAAAAJ
4024,Missouri_University_of_Science_&_Technology,ANH THU LE,CWjcUeoAAAAJ
4025,Missouri_University_of_Science_&_Technology,Julia E. Medvedeva,None
4026,Missouri_University_of_Science_&_Technology,JIM MUSSER,None
4027,Missouri_University_of_Science_&_Technology,Paul E. Parris,None
4028,Missouri_University_of_Science_&_Technology,Jerry Lee Peacher,None
4029,Missouri_University_of_Science_&_Technology,SHUN SAITO,WGS1hg8AAAAJ
4030,Missouri_University_of_Science_&_Technology,Michael Schulz,0fOlIUcAAAAJ
4031,Missouri_University_of_Science_&_Technology,John G. Story,3K8ff9oAAAAJ
4032,Missouri_University_of_Science_&_Technology,Agnes Vojta,None
4033,Missouri_University_of_Science_&_Technology,GEORGE D. WADDILL,None
4034,Missouri_University_of_Science_&_Technology,Gerald Wilemski,None
4035,Missouri_University_of_Science_&_Technology,Alexey Yamilov,eYIK2YEAAAAJ
4036,University_of_Oregon,Benjamín Aleman,KYJUpiMAAAAJ
4037,University_of_Oregon,David Allcock,67cAqIIAAAAJ
4038,University_of_Oregon,Jayanth Banavar,vqevCY0AAAAJ
4039,University_of_Oregon,Dietrich Belitz,DuY2DjoAAAAJ
4040,University_of_Oregon,Bryan Boggs,None
4041,University_of_Oregon,Gregory Bothun,K9M80tUAAAAJ
4042,University_of_Oregon,James Brau,mtfHhJoAAAAJ
4043,University_of_Oregon,Spencer Chang,MivW17gAAAAJ
4044,University_of_Oregon,Tim Cohen,QyUzu7AAAAAJ
4045,University_of_Oregon,Eric Corwin,LJY27u4AAAAJ
4046,University_of_Oregon,Ben Farr,None
4047,University_of_Oregon,Scott Fisher,-hEDhQgAAAAJ
4048,University_of_Oregon,Raymond Frey,GvC1JHEAAAAJ
4049,University_of_Oregon,James Imamura,None
4050,University_of_Oregon,Laura Jeanty,None
4051,University_of_Oregon,Elsa Johnson,None
4052,University_of_Oregon,Stephen Kevan,JokMKCoAAAAJ
4053,University_of_Oregon,Graham Kribs,o1nGhsMAAAAJ
4054,University_of_Oregon,Dean Livelybrooks,None
4055,University_of_Oregon,Stephanie Majewski,None
4056,University_of_Oregon,Ben McMorran,KZh2pwUAAAAJ
4057,University_of_Oregon,Stanley Micklavzina,None
4058,University_of_Oregon,Jens Noeckel,None
4059,University_of_Oregon,Raghuveer Parthasarathy,BWUGu60AAAAJ
4060,University_of_Oregon,Jayson Paulose,iThQKdcAAAAJ
4061,University_of_Oregon,Michael Raymer,_IrJ-3IAAAAJ
4062,University_of_Oregon,Billy Scannell,None
4063,University_of_Oregon,James Schombert,None
4064,University_of_Oregon,Brian Smith,n2vskpUAAAAJ
4065,University_of_Oregon,Davison Soper,VGA2geUAAAAJ
4066,University_of_Oregon,Daniel Steck,wAE5EJsAAAAJ
4067,University_of_Oregon,David Strom,-o6t-4wAAAAJ
4068,University_of_Oregon,Richard Taylor,h9t7KCcAAAAJ
4069,University_of_Oregon,John Toner,NFKvFtYAAAAJ
4070,University_of_Oregon,Eric Torrence,5BdD3-sAAAAJ
4071,University_of_Oregon,Tristan Ursell,fXAmXA8AAAAJ
4072,University_of_Oregon,Steven van Enk,8BQPiH0AAAAJ
4073,University_of_Oregon,Hailin Wang,2ThPgoQAAAAJ
4074,University_of_Oregon,David Wineland,6quvCpAAAAAJ
4075,University_of_Oregon,Tien-Tien Yu,None
4076,University_at_Buffalo_SUNY,Michael Fuda,None
4078,University_at_Buffalo_SUNY,Shigeji Fujita,None
4080,University_at_Buffalo_SUNY,Jong Han,hu3IBroAAAAJ
4082,University_at_Buffalo_SUNY,Benedikt Harrer,A1wNh8QAAAAJ
4084,University_at_Buffalo_SUNY,Xuedong Hu,None
4086,University_at_Buffalo_SUNY,Y.C. Lee,pEqL8zgAAAAJ
4088,University_at_Buffalo_SUNY,Hong Luo,dW3gcXoAAAAJ
4090,University_at_Buffalo_SUNY,Andrea Markelz,8BZ6Un8AAAAJ
4092,University_at_Buffalo_SUNY,Bruce D. McCombe,None
4094,University_at_Buffalo_SUNY,Athos Petrou,None
4096,University_at_Buffalo_SUNY,Arnd Pralle,OKN-E_YAAAAJ
4098,University_at_Buffalo_SUNY,Paras N. Prasad,WlZqdokAAAAJ
4100,University_at_Buffalo_SUNY,Michael Ram,lLDGkagAAAAJ
4102,University_at_Buffalo_SUNY,Salvatore Rappoccio,None
4104,University_at_Buffalo_SUNY,Jonathan F. Reichert,None
4106,University_at_Buffalo_SUNY,Surajit Sen,bmNK85oAAAAJ
4108,University_at_Buffalo_SUNY,Dejan Stojkovic,qqUNcY0AAAAJ
4110,University_of_Texas_Dallas,Phillip Anderson,3FM71vAAAAAJ
4111,University_of_Texas_Dallas,Lunjin Chen,eFxihQUAAAAJ
4112,University_of_Texas_Dallas,Yuri Gartstein,None
4113,University_of_Texas_Dallas,Robert Glosser,None
4114,University_of_Texas_Dallas,Matthew Goeckner,vScIpdAAAAAJ
4115,University_of_Texas_Dallas,Roderick Heelis,None
4116,University_of_Texas_Dallas,Mustapha Ishak-Boushaki,None
4117,University_of_Texas_Dallas,Joseph Izen,None
4118,University_of_Texas_Dallas,Michael Kesden,None
4119,University_of_Texas_Dallas,Lindsay King,ldAzFGkAAAAJ
4120,University_of_Texas_Dallas,Michael Kolodrubetz,PwLeGIkAAAAJ
4121,University_of_Texas_Dallas,David Lary,gqR4v14AAAAJ
4122,University_of_Texas_Dallas,Mark Lee,kGDSAu8AAAAJ
4123,University_of_Texas_Dallas,Xinchou Lou,None
4124,University_of_Texas_Dallas,Lloyd Lumata,gD86cVYAAAAJ
4125,University_of_Texas_Dallas,Bing Lv,f2MNtqgAAAAJ
4126,University_of_Texas_Dallas,Roger Malina,7vijkbQAAAAJ
4127,University_of_Texas_Dallas,Anton Malko,vGCLnrcAAAAJ
4128,University_of_Texas_Dallas,Kaloyan Penev,E5JAJXoAAAAJ
4129,University_of_Texas_Dallas,Fabiano Rodrigues,GAu2FKAAAAAJ
4130,University_of_Texas_Dallas,Xiaoyan Shi,HCJFj5sAAAAJ
4131,University_of_Texas_Dallas,Jason Slinker,DZi7d3MAAAAJ
4132,University_of_Texas_Dallas,Russell Stoneback,c9_LQ70AAAAJ
4133,University_of_Texas_Dallas,Robert Wallace,zyDcuY0AAAAJ
4134,University_of_Texas_Dallas,Anvar Zakhidov,1--s0d4AAAAJ
4135,University_of_Texas_Dallas,Chuanwei Zhang,dNqXfv8AAAAJ
4136,University_of_Texas_Dallas,Fan Zhang,K3SZuHIAAAAJ
4137,University_of_Texas_Dallas,Amena Khan,p58OEnAAAAAJ
4138,University_of_Texas_Dallas,Paul MacAlevey,None
4139,University_of_Texas_Dallas,Lamya Saleh,None
4140,University_of_Texas_Dallas,Kuei Sun,B6SXOkwAAAAJ
4141,University_of_Texas_Dallas,Austin Cunningham,j5jrPBUAAAAJ
4142,University_of_Texas_Dallas,John Hoffman,3j2TmR4AAAAJ
4143,University_of_Texas_Dallas,Wolfgang Rindler,None
4144,University_of_Texas_Dallas,Myron Salamon,None
4145,University_of_Texas_Dallas,Brian Tinsley,None
4146,Binghamton_University_SUNY,Ana Laura Elías Arriaga,None
4147,Binghamton_University_SUNY,Pegor Aynajian,B_5QhO4AAAAJ
4148,Binghamton_University_SUNY,Eric J. Cotts,None
4149,Binghamton_University_SUNY,Alexey Kolmogorov,iGff22EAAAAJ
4150,Binghamton_University_SUNY,Michael J. Lawler,QNcunFcAAAAJ
4151,Binghamton_University_SUNY,Wei-Cheng Lee,CL-plaQAAAAJ
4152,Binghamton_University_SUNY,Stephen L. Levy,None
4153,Binghamton_University_SUNY,Elena Roxana Margine,None
4154,Binghamton_University_SUNY,Jeffrey Mativetsky,CFDT3E8AAAAJ
4155,Binghamton_University_SUNY,Louis F. J. Piper,None
4156,Binghamton_University_SUNY,Bonggu Shim,DaS-hh4AAAAJ
4157,Binghamton_University_SUNY,Manuel Smeu,3uVOnwYAAAAJ
4158,Binghamton_University_SUNY,Masatsugu Suzuki,None
4159,Binghamton_University_SUNY,Bruce E. White,TXuiHAUAAAAJ
4160,Texas_Tech_University,Nural Akchurin,None
4161,Texas_Tech_University,Ioannis Chatzakis,hjrp_QoAAAAJ
4162,Texas_Tech_University,Alessandra Corsi,iUih1UgAAAAJ
4163,Texas_Tech_University,Wade DeGottardi,WKpMkmkAAAAJ
4164,Texas_Tech_University,Robert Duncan,qIj64JwAAAAJ
4165,Texas_Tech_University,Thomas Gibson,uYbieooAAAAJ
4166,Texas_Tech_University,Luis Grave de Peralta,QidUg1cAAAAJ
4167,Texas_Tech_University,Halyna Hodovanets,pqLA25IAAAAJ
4168,Texas_Tech_University,Juyang Huang,None
4169,Texas_Tech_University,Hyunsoo Kim,Qr23VyIAAAAJ
4170,Texas_Tech_University,Myoung-Hwan Kim,mgfNREAAAAAJ
4171,Texas_Tech_University,Shuichi Kunori,None
4172,Texas_Tech_University,Thomas Kupfer,axEgXDMAAAAJ
4173,Texas_Tech_University,David Lamp,7qvrPwQAAAAJ
4174,Texas_Tech_University,Sung-Won Lee,kcukgK4AAAAJ
4175,Texas_Tech_University,Tom Maccarone,None
4176,Texas_Tech_University,Benjamin Owen,JI6BjZ0AAAAJ
4177,Texas_Tech_University,Joseph D. Romano,Lr-3Bj4AAAAJ
4178,Texas_Tech_University,Mahdi Sanati,L0K6eeYAAAAJ
4179,Texas_Tech_University,Beth Thacker,None
4180,Texas_Tech_University,Igor Volobouev,None
4181,Texas_Tech_University,Andrew Whitbeck,None
4182,California_State_University_Long_Beach,Name,AqyiyhMAAAAJ
4183,California_State_University_Long_Beach,"Ashas, Mohamad",wgVw5yIAAAAJ
4184,California_State_University_Long_Beach,"Bergner, Derek",None
4185,California_State_University_Long_Beach,"Blackshire, Dion",None
4186,California_State_University_Long_Beach,"Bowman, Trevor",None
4187,California_State_University_Long_Beach,"Brulc, Angelic",None
4188,California_State_University_Long_Beach,"Cassar, Nicholas",FzKWOfUAAAAJ
4189,California_State_University_Long_Beach,"Fischer, Paul",GO52dLwAAAAJ
4190,California_State_University_Long_Beach,"Ford, Colin",None
4191,California_State_University_Long_Beach,"Garcia, Edgar",inX0kksAAAAJ
4192,California_State_University_Long_Beach,"Gomez, Angel",eLWnTeYAAAAJ
4193,California_State_University_Long_Beach,"Gonzalez, Bryan",utT388gAAAAJ
4194,California_State_University_Long_Beach,"Halls, Spencer",VUX0siQAAAAJ
4195,California_State_University_Long_Beach,"Holling Jr., Dave",None
4196,California_State_University_Long_Beach,"Juan, Lydia",_Mohnn0AAAAJ
4197,California_State_University_Long_Beach,"Karzai, Emran",None
4198,California_State_University_Long_Beach,"Lima, Carlos",-SCmN_kAAAAJ
4199,California_State_University_Long_Beach,"Lozano, Nicholas",LY1cA78AAAAJ
4200,California_State_University_Long_Beach,"Luna, Cristopher",5-JKILEAAAAJ
4201,California_State_University_Long_Beach,"Minaker, Zachary",None
4202,California_State_University_Long_Beach,"Modjtahedzadeh, Kam",None
4203,California_State_University_Long_Beach,"Molina, Everardo",gIl_6h4AAAAJ
4204,California_State_University_Long_Beach,"Omidwar, Amir",mX2jSzsAAAAJ
4205,California_State_University_Long_Beach,"Park, Luke",None
4206,California_State_University_Long_Beach,"Ragotskie, Joshua",None
4207,California_State_University_Long_Beach,"Rawal, Shaina",None
4208,California_State_University_Long_Beach,"Rincon, Adriana",AxMQfBUAAAAJ
4209,California_State_University_Long_Beach,"Roberts, Michael",CXPlI08AAAAJ
4210,California_State_University_Long_Beach,"Smallwood, Seann",None
4211,California_State_University_Long_Beach,"Tandy, Laura",None
4212,California_State_University_Long_Beach,"Towne, Ryan",z7v8By0AAAAJ
4213,California_State_University_Long_Beach,"Werner, Nicholas",Zh7QyLQAAAAJ
4214,California_State_University_Long_Beach,"Zafra, Alejandro",qrpJTDcAAAAJ
4215,University_of_Houston,Skip to main content,None
4216,University_of_Houston,Nacer Badi,None
4217,University_of_Houston,Audrius Brazdeikis,_mp8nosAAAAJ
4218,University_of_Houston,Rabi Ebrahim,QV0QY-wAAAAJ
4219,University_of_Houston,Alexander P. Litvinchuk,Ym-OQScAAAAJ
4220,University_of_Houston,Ioanna Semendeferi,Hd0FkzYAAAAJ
4221,University_of_Houston,Roy Weinstein,2UCBHncAAAAJ
4222,University_of_Houston,University of Houston,lbAiL6wAAAAJ
4230,Temple_University,Martha Constantinou,PAXYwrwAAAAJ
4231,Temple_University,Ronald M. Levy,6CQ_uloAAAAJ
4232,Temple_University,Jim Napolitano.html,None
4233,Temple_University,Rongjia Tao,zVhI4aEAAAAJ
4234,Temple_University,Zbigniew Dziembowski,None
4235,Temple_University,Chyan long lin,None
4236,Temple_University,john-perdew,09nv75wAAAAJ
4237,Temple_University,Xifan Wu,sn27l34AAAAJ
4238,Temple_University,Edward T. Gawlinski,None
4239,Temple_University,Marjatta A. Lyyra,msQukuYAAAAJ
4240,Temple_University,Peter Riseborough,JzJMvB8AAAAJ
4241,Temple_University,Xiaoxing Xi,GSApqdsAAAAJ
4242,Temple_University,Alexander X. Gray,None
4243,Temple_University,Jeff C. Martoff,None
4244,Temple_University,Adrienn Ruzsinszky,IdgI3skAAAAJ
4245,Temple_University,Qimin Yan,ysfTfdkAAAAJ
4246,Temple_University,Maria Iavarone,IGzr6EsAAAAJ
4247,Temple_University,Andreas Metz,osrWW3YAAAAJ
4248,Temple_University,Nikolaos Sparveris,7jOMr_AAAAAJ
4249,Temple_University,Tan Yuen,rY6Tmz8AAAAJ
4250,Temple_University,Darius Torchinsky,RyK3hrUAAAAJ
4253,Temple_University,Aleksey Filin,None
4255,Temple_University,Mia Luehrmann,None
4256,Temple_University,Tsvetelin Tsankov,None
4257,Temple_University,Matthew Newby,None
4258,Temple_University,John Noel,0LdsdNsAAAAJ
4259,Temple_University,Michael Opferman,None
4260,Temple_University,Ergin Ahmed,Gn67HGEAAAAJ
4261,Temple_University,Ke Chen,ZA8pE9UAAAAJ
4262,Temple_University,Donald C. Jones,None
4263,Temple_University,Svetlana Kotochigova,gWGICGYAAAAJ
4264,Temple_University,Matthew Posik,None
4265,Temple_University,Dmitri Romanov,dWsO6KgAAAAJ
4266,Temple_University,Hong Tang,66uptgsAAAAJ
4268,Temple_University,Theodore W. Burkhardt,None
4269,Temple_University,Leroy Dubeck,None
4270,Temple_University,Dieter Forster,None
4271,Temple_University,Jerrold Franklin,HGk_aboAAAAJ
4272,Temple_University,Robert Intemann,None
4273,Temple_University,Raza Tahir-Kheli,None
4274,Temple_University,Zein-Eddine Meziani​,UJslbCYAAAAJ
4275,Clarkson_University,Daniel ben-Avraham,XbNqQIoAAAAJ
4276,Clarkson_University,Lawrence Glasser,None
4277,Clarkson_University,Maria Gracheva,v9VAf54AAAAJ
4278,Clarkson_University,Dmitriy Melnikov,RR51-PoAAAAJ
4279,Clarkson_University,Michael Ramsdell,iWfRPT4AAAAJ
4280,Clarkson_University,Dipankar Roy,1SR50YkAAAAJ
4281,Clarkson_University,Lawrence Schulman,None
4282,Clarkson_University,Jan Scrimgeour,93dZuyYAAAAJ
4283,Clarkson_University,Joshua Thomas,8FjNco8AAAAJ
4284,Clarkson_University,Monique Tirion,0-DOTY0AAAAJ
4285,Clarkson_University,Dhara Trivedi,CUcdUnYAAAAJ
4286,DePaul_University,Bernhard Beck-Winchatz,None
4287,DePaul_University,Dr. Marten denBoer,None
4288,DePaul_University,Susan Fischer,4VKPxTMAAAAJ
4289,DePaul_University,Chris Goedde,None
4290,DePaul_University,John Goldman,Nw-p_egAAAAJ
4291,DePaul_University,Gabriela Gonzalez Aviles​,None
4292,DePaul_University,Mary Bridget Kustusch,GiNYd38AAAAJ
4293,DePaul_University,Eric Landahl​,3dTFetEAAAAJ
4294,DePaul_University,Jignesh Mehta,2_VQ-oQAAAAJ
4295,DePaul_University,Jesús Pando,None
4296,DePaul_University,Anuj Sarma​,2AzFY6sAAAAJ
4297,DePaul_University,James Scheidhauer,None
4298,The_University_of_Alabama_in_Huntsville,Dr. James Miller,None
4299,The_University_of_Alabama_in_Huntsville,Dr. Don Gregory,None
4300,The_University_of_Alabama_in_Huntsville,Dr. Richard Lieu,LYVwHOcAAAAJ
4301,The_University_of_Alabama_in_Huntsville,Dr. Max Bonamente,None
4302,The_University_of_Alabama_in_Huntsville,Dr. Lingze Duan,None
4303,The_University_of_Alabama_in_Huntsville,Dr. Seyed Sadeghi,LBqohDwAAAAJ
4304,The_University_of_Alabama_in_Huntsville,Dr. Ming Sun,None
4305,The_University_of_Alabama_in_Huntsville,Dr. Carol Strong,None
4306,The_University_of_Alabama_in_Huntsville,Dr. Themistoklis Chronis,None
4307,The_University_of_Alabama_in_Huntsville,Dr. Stephen Walker,None
4308,The_University_of_Alabama_in_Huntsville,Ms. Charlene Bankston,None
4309,The_University_of_Alabama_in_Huntsville,Dr. Chong Ge,None
4310,The_University_of_Alabama_in_Huntsville,Dr. Mohammad Mirakhor,None
4311,The_University_of_Alabama_in_Huntsville,Dr. Rongxin Luo,None
4312,The_University_of_Alabama_in_Huntsville,Dr. James Runge,None
4313,The_University_of_Alabama_in_Huntsville,Dr. James Baird,None
4314,The_University_of_Alabama_in_Huntsville,Dr. Malek Abunaemeh,None
4315,The_University_of_Alabama_in_Huntsville,Mr. Kiley Heflin,None
4316,The_University_of_Alabama_in_Huntsville,Mr. Martin Heimbeck,None
4317,The_University_of_Alabama_in_Huntsville,Dr. Ken Herren,None
4318,The_University_of_Alabama_in_Huntsville,Dr. Jack Fix,None
4319,The_University_of_Alabama_in_Huntsville,Dr. Gordon Emslie,None
4320,The_University_of_Alabama_in_Huntsville,Dr. Frank Franz,None
4321,The_University_of_Alabama_in_Huntsville,Dr. Judy Franz,None
4322,The_University_of_Alabama_in_Huntsville,Dr. Hugh Comfort,None
4323,The_University_of_Alabama_in_Huntsville,Dr. John Dimmock,None
4324,The_University_of_Alabama_in_Huntsville,Dr. Fred Seeley,None
4325,University_of_Tennessee,Margie Abdelrazek,None
4326,University_of_Tennessee,Cristian D. Batista,bY_SX5MAAAAJ
4327,University_of_Tennessee,Marianne Breinig,None
4328,University_of_Tennessee,Christine Cheney,cc1Du7cAAAAJ
4329,University_of_Tennessee,Elbio Dagotto,None
4330,University_of_Tennessee,Lloyd Davis,dKIQnXMAAAAJ
4331,University_of_Tennessee,Adrian Del Maestro,RkSI1EsAAAAJ
4332,University_of_Tennessee,Yuri Efremenko,None
4333,University_of_Tennessee,Adolfo Eguiluz,None
4334,University_of_Tennessee,Michael Fitzsimmons,5xDFeHsAAAAJ
4335,University_of_Tennessee,Nadia Fomin,None
4336,University_of_Tennessee,Geoff Greene,vGlwXpIAAAAJ
4337,University_of_Tennessee,Robert Grzywacz,3Dk4I5sAAAAJ
4338,University_of_Tennessee,Michael Guidry,FO8QBzkAAAAJ
4339,University_of_Tennessee,William R. Hix (Raph),re7S0aAAAAAJ
4340,University_of_Tennessee,Tova Holmes,None
4341,University_of_Tennessee,Steven Johnston,_MHaph0AAAAJ
4342,University_of_Tennessee,Kate Jones,Vd9jVC0AAAAJ
4343,University_of_Tennessee,Yuri Kamyshkov,None
4344,University_of_Tennessee,Maxim Lavrentovich,uafSOuMAAAAJ
4345,University_of_Tennessee,Joon Sue Lee,tlKjx_kAAAAJ
4346,University_of_Tennessee,Sean Lindsay,pzhkYj0AAAAJ
4347,University_of_Tennessee,Jian Liu,eE3Bg4IAAAAJ
4348,University_of_Tennessee,Miguel Madurga,hWlYQiIAAAAJ
4349,University_of_Tennessee,Norman Mannella,None
4350,University_of_Tennessee,Jaan Mannik,None
4351,University_of_Tennessee,Anthony Mezzacappa,b6ewSkgAAAAJ
4352,University_of_Tennessee,Adriana Moreo,law3ZrUAAAAJ
4353,University_of_Tennessee,Christine Nattrass,WQ8_mD0AAAAJ
4354,University_of_Tennessee,Thomas Papenbrock,B08BBFMAAAAJ
4355,University_of_Tennessee,Christian Parigger,_KPbFRUAAAAJ
4356,University_of_Tennessee,Lucas Platter,mHFqAacAAAAJ
4357,University_of_Tennessee,Nau Raj Pokhrel,e375u3sAAAAJ
4358,University_of_Tennessee,Kenneth Read,PEkuNj4AAAAJ
4359,University_of_Tennessee,George Siopsis,gywJOO8AAAAJ
4360,University_of_Tennessee,Soren Sorensen,HlNN0OQAAAAJ
4361,University_of_Tennessee,Stefan Spanier,None
4362,University_of_Tennessee,Andrew W. Steiner,None
4363,University_of_Tennessee,Hanno Weitering,aAbWHdgAAAAJ
4364,University_of_Tennessee,Haidong Zhou,fCMfV64AAAAJ
4365,University_of_Tennessee,Carrol Bingham,None
4368,University_of_Tennessee,Bob Childers,None
4371,University_of_Tennessee,Steve Daunt,None
4374,University_of_Tennessee,Joe Macek,None
4377,University_of_Tennessee,David Pegg,l8Q5dlwAAAAJ
4380,University_of_Tennessee,C.C. Shih,OySZ3UwAAAAJ
4382,University_of_Tennessee,Department of Physics & Astronomy,VK3CaEoAAAAJ
4383,University_of_California_Santa_Cruz,Anthony N Aguirre,None
4384,University_of_California_Santa_Cruz,Wolfgang Altmannshofer,None
4385,University_of_California_Santa_Cruz,Sue A Carter,None
4386,University_of_California_Santa_Cruz,Joshua Deutsch,None
4387,University_of_California_Santa_Cruz,Stefania Gori,t1r3fy8AAAAJ
4388,University_of_California_Santa_Cruz,Michael Hance,None
4389,University_of_California_Santa_Cruz,Tesla E. Jeltema,None
4390,University_of_California_Santa_Cruz,Robert P Johnson,IDatoT0AAAAJ
4391,University_of_California_Santa_Cruz,David Lederman,t6KDAgYAAAAJ
4392,University_of_California_Santa_Cruz,Onuttom Narayan,None
4393,University_of_California_Santa_Cruz,Jason Nielsen,None
4394,University_of_California_Santa_Cruz,Stefano Profumo,4I8EuFkAAAAJ
4395,University_of_California_Santa_Cruz,Arthur P Ramirez,I2GPdpkAAAAJ
4396,University_of_California_Santa_Cruz,Steven M Ritz,None
4397,University_of_California_Santa_Cruz,Bruce A Schumm,None
4398,University_of_California_Santa_Cruz,B. Sriram Shastry,None
4399,University_of_California_Santa_Cruz,Alexander Sher,None
4400,University_of_California_Santa_Cruz,David M Smith,oB51vw0AAAAJ
4401,University_of_California_Santa_Cruz,Sergey Syzranov,None
4402,University_of_California_Santa_Cruz,Jairo Velasco Jr.,YySNkzIAAAAJ
4403,University_of_California_Santa_Cruz,Aiming Yan,lCBRuEMAAAAJ
4404,University_of_California_Santa_Cruz,William Atwood,None
4405,University_of_California_Santa_Cruz,Marco Battaglia,XexzSZ4AAAAJ
4406,University_of_California_Santa_Cruz,Amy K Furniss,None
4407,University_of_California_Santa_Cruz,Alan M Litke,None
4408,University_of_California_Santa_Cruz,Sujoy Roy,3HprgCcAAAAJ
4409,University_of_California_Santa_Cruz,Hartmut F Sadrozinski,None
4410,University_of_California_Santa_Cruz,T L Schalk,None
4411,University_of_California_Santa_Cruz,David A Williams,_d_1Z5YAAAAJ
4412,University_of_California_Santa_Cruz,Thomas Banks,ofrndyoAAAAJ
4413,University_of_California_Santa_Cruz,Frank G Bridges,None
4414,University_of_California_Santa_Cruz,George Stephen Brown,NWxacooAAAAJ
4415,University_of_California_Santa_Cruz,David E Dorfan,None
4416,University_of_California_Santa_Cruz,George D Gaspari,None
4417,University_of_California_Santa_Cruz,Joel R Primack,None
4418,University_of_California_Santa_Cruz,Zack Schlesinger,None
4419,University_of_California_Santa_Cruz,Peter L Scott,None
4420,University_of_California_Santa_Cruz,Abraham Seiden,None
4421,University_of_California_Santa_Cruz,Allan Peter Young,None
4422,University_of_California_Santa_Cruz,David Belanger,AGnp8NAAAAAJ
